metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,21,5,16,0.00,-1000.00,2040.16,-0.4902,100.00,1120.00
WR_DELTA,10,21,5,16,0.00,-1000.00,2083.00,-0.4801,100.00,1120.00
WR_DELTA,15,21,5,16,0.00,-1000.00,2083.00,-0.4801,100.00,1120.00
WR_DELTA,20,29,12,17,872.00,-128.00,2900.00,-0.0441,100.00,914.00
WR_DELTA,25,21,8,13,818.00,-182.00,2100.00,-0.0867,100.00,710.00
WR_DELTA,30,12,4,8,882.00,-118.00,1200.00,-0.0983,100.00,605.00
WR_DELTA,35,2,2,0,1232.00,232.00,200.00,1.1600,100.00,0.00
WR_DELTA,40,1,1,0,1137.00,137.00,100.00,1.3700,100.00,0.00
WR_DELTA,45,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,50,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,75,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,100,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,125,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,150,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,200,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,250,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,300,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,350,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,400,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
