metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,4,3,1,1016.00,16.00,400.00,0.0400,100.00,100.00
WR_DELTA,10,4,3,1,1016.00,16.00,400.00,0.0400,100.00,100.00
WR_DELTA,15,3,2,1,1008.00,8.00,300.00,0.0267,100.00,100.00
WR_DELTA,20,3,2,1,1008.00,8.00,300.00,0.0267,100.00,100.00
WR_DELTA,25,2,1,1,968.00,-32.00,200.00,-0.1600,100.00,100.00
WR_DELTA,30,2,1,1,968.00,-32.00,200.00,-0.1600,100.00,100.00
WR_DELTA,35,1,0,1,900.00,-100.00,100.00,-1.0000,100.00,100.00
WR_DELTA,40,1,0,1,900.00,-100.00,100.00,-1.0000,100.00,100.00
WR_DELTA,45,1,0,1,900.00,-100.00,100.00,-1.0000,100.00,100.00
WR_DELTA,50,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,75,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,100,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,125,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,150,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,200,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,250,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,300,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,350,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,400,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
