metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,24,8,16,0.00,-1000.00,2349.69,-0.4256,100.00,1262.00
WR_DELTA,10,37,15,22,0.00,-1000.00,3593.04,-0.2783,100.00,1207.00
WR_DELTA,15,31,11,20,0.00,-1000.00,3024.00,-0.3307,100.00,1120.00
WR_DELTA,20,37,14,23,0.00,-1000.00,3699.00,-0.2703,100.00,1120.00
WR_DELTA,25,30,10,20,0.00,-1000.00,2989.00,-0.3346,100.00,1000.00
WR_DELTA,30,19,6,13,497.00,-503.00,1900.00,-0.2647,100.00,700.00
WR_DELTA,35,6,2,4,832.00,-168.00,600.00,-0.2800,100.00,305.00
WR_DELTA,40,5,1,4,737.00,-263.00,500.00,-0.5260,100.00,400.00
WR_DELTA,45,2,0,2,800.00,-200.00,200.00,-1.0000,100.00,200.00
WR_DELTA,50,1,0,1,900.00,-100.00,100.00,-1.0000,100.00,100.00
WR_DELTA,75,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,100,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,125,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,150,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,200,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,250,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,300,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,350,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,400,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
