metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,8,6,2,1003.98,3.98,8.00,0.4975,1.00,1.00
WR_DELTA,10,8,6,2,1003.98,3.98,8.00,0.4975,1.00,1.00
WR_DELTA,15,7,5,2,1003.90,3.90,7.00,0.5571,1.00,1.00
WR_DELTA,20,7,5,2,1003.90,3.90,7.00,0.5571,1.00,1.00
WR_DELTA,25,6,4,2,1003.50,3.50,6.00,0.5833,1.00,1.00
WR_DELTA,30,4,3,1,1003.63,3.63,4.00,0.9075,1.00,1.00
WR_DELTA,35,2,1,1,999.95,-0.05,2.00,-0.0250,1.00,1.00
WR_DELTA,40,1,0,1,999.00,-1.00,1.00,-1.0000,1.00,1.00
WR_DELTA,45,1,0,1,999.00,-1.00,1.00,-1.0000,1.00,1.00
WR_DELTA,50,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,75,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,100,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,125,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,150,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,200,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,250,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,300,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,350,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,400,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
