metric,threshold,bets,wins,losses,final_bankroll,profit,total_staked,roi,max_stake,max_drawdown
WR_DELTA,5,3,2,1,1002.95,2.95,3.00,0.9833,1.00,1.00
WR_DELTA,10,3,2,1,1002.95,2.95,3.00,0.9833,1.00,1.00
WR_DELTA,15,3,2,1,1002.95,2.95,3.00,0.9833,1.00,1.00
WR_DELTA,20,3,2,1,1002.95,2.95,3.00,0.9833,1.00,1.00
WR_DELTA,25,3,2,1,1002.95,2.95,3.00,0.9833,1.00,1.00
WR_DELTA,30,2,2,0,1003.95,3.95,2.00,1.9750,1.00,0.00
WR_DELTA,35,1,1,0,1000.95,0.95,1.00,0.9500,1.00,0.00
WR_DELTA,40,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,45,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,50,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,75,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,100,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,125,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,150,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,200,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,250,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,300,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,350,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
WR_DELTA,400,0,0,0,1000.00,0.00,0.00,0.0000,0.00,0.00
